Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2021-12-26,New Hampshire,50332518.2,Beverages,50332518.2,50582514.55714286,52082492.7,48237889.21428572,51082507.27142857,46937144.8152381,540053.8553959636,6,12,4,51,2021,0
2022-01-05,New Hampshire,52010263.7,Beverages,52010263.7,51842489.150000006,50835841.85,40276025.736363634,51506940.05,49268648.79287879,362434.45144659525,2,1,1,1,2022,0
2022-01-16,New Hampshire,50778007.6,Beverages,50778007.6,50890030.88181818,51562170.57272728,51291209.842857145,51114077.44545455,51287301.37404762,241997.94721495645,6,1,1,2,2022,0
2022-01-23,New Hampshire,47083638.3,Beverages,47083638.3,47611405.34285714,50778007.6,50832510.91428572,48666939.42857143,50628525.17023809,1140107.117973965,6,1,1,3,2022,0
2022-01-30,New Hampshire,49473196.5,Beverages,49473196.5,49131831.04285714,47083638.3,51171390.95,48449100.12857143,50096840.46666667,737433.6703783716,6,1,1,4,2022,0
2022-02-01,New Hampshire,48781954.0,Beverages,48781954.0,49127575.25,47766369.21428571,51506940.05,48837408.16836734,49932287.92333333,458910.64556605904,1,2,1,5,2022,0
2022-02-10,New Hampshire,53158297.1,Beverages,53158297.1,52672036.75555556,49754474.68888889,51338124.00909091,51699516.06666667,49788379.28227273,1050442.401420704,3,2,1,6,2022,0
2022-02-13,New Hampshire,49266744.6,Beverages,49266744.6,50563928.766666666,51213255.722222224,51002054.16363637,51629630.37619048,49733364.41439393,1323514.8104093664,6,2,1,6,2022,0
2022-02-20,New Hampshire,48294873.3,Beverages,48294873.3,48433712.05714285,49266744.6,48139172.385714285,48711389.571428575,49511302.95309524,299925.99464298977,6,2,1,7,2022,0
2022-02-27,New Hampshire,48623462.2,Beverages,48623462.2,48576520.92857143,48294873.3,48790465.58571429,48482638.38571429,49649461.34309524,101404.73605764814,6,2,1,8,2022,0
2022-03-04,New Hampshire,51722980.3,Beverages,51722980.3,51103076.68,48529579.657142855,49268214.344444446,49945121.20408163,49870564.481851846,1218616.238223336,4,3,1,9,2022,0
2022-03-07,New Hampshire,66414079.6,Beverages,66414079.6,61517046.5,49243365.82,50726995.37777778,55389091.282857135,50998195.628518514,6416520.388260813,0,3,1,10,2022,0
2022-03-13,New Hampshire,50181120.1,Beverages,50181120.1,52886613.35,61517046.5,51861112.93333334,58297599.85,51960833.10722222,5844533.404847496,6,3,1,10,2022,0
2022-03-20,New Hampshire,50241875.9,Beverages,50241875.9,50233196.5,50181120.1,48572550.81428571,50215837.7,52208468.07023809,18749.64691770168,6,3,1,11,2022,0
2022-03-27,New Hampshire,50208271.7,Beverages,50208271.7,50213072.3,50241875.9,48529579.657142855,50222673.5,52630189.522619046,10370.481226618856,6,3,1,12,2022,0
2022-04-09,New Hampshire,57734113.50000001,Beverages,57734113.50000001,57155202.5923077,53681737.14615385,58297599.85,55997380.77692308,52237261.438333325,1250590.4934108737,5,4,2,14,2022,0
2022-04-12,New Hampshire,49931624.50000001,Beverages,49931624.50000001,52532454.16666667,55418469.86923078,50181120.1,55008621.57912088,52201845.52,2810521.767732012,1,4,2,15,2022,0
2022-04-17,New Hampshire,54171549.3,Beverages,54171549.3,53323564.34,55133283.83333334,50224517.1,52120282.22380953,52579915.7,1459570.348442259,6,4,2,15,2022,0
2022-04-24,New Hampshire,50093974.7,Beverages,50093974.7,50676485.35714286,54171549.3,50217872.9,51841506.67142857,52955852.49333334,1258366.8410002938,6,4,2,16,2022,0
2022-05-06,New Hampshire,58539377.2,Beverages,58539377.2,57835593.65833334,53612892.40833334,55997380.77692308,56428026.575,53678474.217564106,1520346.213782592,4,5,2,18,2022,0
2022-05-15,New Hampshire,56179143.6,Beverages,56179143.6,56441391.777777776,58014880.844444446,52475579.38,56965888.13333333,54715389.993,566520.8129349691,6,5,2,19,2022,0
2022-05-22,New Hampshire,60562857.6,Beverages,60562857.6,59936612.74285714,56179143.6,51258996.01428571,58684123.02857144,56087845.35690477,1352843.510951067,6,5,2,20,2022,0
2022-05-29,New Hampshire,59898216.9,Beverages,59898216.9,59993165.57142857,60562857.6,53612892.40833334,60183062.91428571,58070657.14750001,205112.5730599458,6,5,2,21,2022,0
2022-06-02,New Hampshire,48683931.6,Beverages,48683931.6,51487502.925,60183062.91428571,56428026.575,55933807.294897966,57739582.12416668,4579476.62334744,3,6,2,22,2022,0
2022-06-03,New Hampshire,49865291.4,Beverages,49865291.4,48683931.6,60088114.24285714,57131810.11666667,54473404.031632654,57497364.83361111,4663132.208648126,4,6,2,22,2022,0
2022-06-11,New Hampshire,52322432.7,Beverages,52322432.7,52015290.0375,50172434.0625,56965888.13333333,51401004.7125,55759879.65777778,663503.9843594327,5,6,2,23,2022,0
2022-06-19,New Hampshire,60192375.79999999,Beverages,60192375.79999999,59208632.9125,53306175.5875,59310367.885714285,57241147.1375,55572567.63642857,2125127.5225965544,6,6,2,24,2022,0
2022-06-26,New Hampshire,60473076.4,Beverages,60473076.4,60432976.31428571,60192375.79999999,60088114.24285714,60352776.14285714,55591897.79404762,86626.08582570481,6,6,2,25,2022,0
2022-07-08,New Hampshire,62601372.5,Beverages,62601372.5,62424014.49166667,61359866.44166666,51401004.7125,62069298.47500001,59067345.00374999,383137.0875965744,4,7,3,27,2022,0
2022-07-17,New Hampshire,61159798.4,Beverages,61159798.4,61319973.3,62281022.7,58224890.02499999,61640323.10000001,61252858.83875,346017.3310961072,6,7,3,28,2022,0
2022-07-24,New Hampshire,61319366.5,Beverages,61319366.5,61296571.05714285,61159798.4,60392876.22857142,61250980.171428576,61512607.91214286,49243.78474241678,6,7,3,29,2022,0
2022-07-31,New Hampshire,61426228.8,Beverages,61426228.8,61410962.75714286,61319366.5,61359866.44166666,61380430.67142857,61636981.57416666,32978.42173171365,6,7,3,30,2022,0
2022-08-05,New Hampshire,55148842.8,Beverages,55148842.8,56404320.0,61395696.71428571,62246656.48333333,58733739.65102041,60931624.36305556,2447652.389366832,4,8,3,31,2022,0
2022-08-14,New Hampshire,61682528.8,Beverages,61682528.8,60956563.688888885,56600773.02222222,61480148.2,59504633.46666666,59940221.626666665,1568263.8804002977,6,8,3,32,2022,0
2022-08-21,New Hampshire,60013247.0,Beverages,60013247.0,60251715.82857143,61682528.8,61273775.61428572,60728653.48571429,59822884.261904754,515151.54754042753,6,8,3,33,2022,0
2022-08-28,New Hampshire,58858242.0,Beverages,58858242.0,59023242.71428572,60013247.0,61395696.71428571,59353244.14285714,59357249.2052381,356442.28144444054,6,8,3,34,2022,0
2022-09-01,New Hampshire,48107985.6,Beverages,48107985.6,50795549.7,59353244.14285714,58915274.4,55089579.30612246,58245052.85333333,4423543.459438774,3,9,3,35,2022,0
2022-09-10,New Hampshire,54403685.50000001,Beverages,54403685.50000001,53704163.288888894,49507030.02222223,59504633.46666666,52305118.86666668,56548355.71222223,1511140.6876623393,5,9,3,36,2022,0
2022-09-18,New Hampshire,54738524.6,Beverages,54738524.6,54696669.712500006,54445540.3875,60490184.657142855,54612959.93750001,54849387.62261905,90416.89094321129,6,9,3,37,2022,0
2022-09-25,New Hampshire,53724330.6,Beverages,53724330.6,53869215.45714286,54738524.6,59188243.42857143,54158985.17142857,53557944.59214286,312987.06342109904,6,9,3,38,2022,0
2022-10-04,New Hampshire,51170028.3,Beverages,51170028.3,51453839.66666666,53156707.86666667,50206552.23333333,52021462.39999999,53417529.99611112,613102.6248749285,1,10,4,40,2022,0
2022-10-07,New Hampshire,60496428.8,Beverages,60496428.8,57387628.63333333,52305273.766666666,52305118.86666668,54077981.04285713,53995733.193888895,3587926.491972375,4,10,4,40,2022,0
2022-10-16,New Hampshire,53561159.7,Beverages,53561159.7,54331745.15555556,58955257.88888889,54654814.825,55872916.06666667,54708331.80041667,1664654.8411396437,6,10,4,41,2022,0
2022-10-23,New Hampshire,52365556.99999999,Beverages,52365556.99999999,52536357.38571428,53561159.7,54014100.31428572,52877958.157142855,54348037.22190476,368971.0036656988,6,10,4,42,2022,0
2022-10-30,New Hampshire,51488264.1,Beverages,51488264.1,51613591.657142855,52365556.99999999,52305273.766666666,51864246.77142857,54051093.85,270738.4667334764,6,10,4,43,2022,0
2022-11-09,New Hampshire,55077630.8,Beverages,55077630.8,54718694.13,52565074.11,58184672.43333333,54000820.79000001,53358177.74611112,775391.8284724754,2,11,4,45,2022,0
2022-11-12,New Hampshire,52725450.400000006,Beverages,52725450.400000006,53509510.53333334,53641884.12,55872916.06666667,54097919.25428571,53044778.64722221,784363.7093103029,5,11,4,45,2022,0
2022-11-13,New Hampshire,52772276.0,Beverages,52772276.0,52725450.400000006,54000820.79,55102330.61111111,53922412.85571429,52967110.16018518,933063.326288566,6,11,4,45,2022,0
2022-11-20,New Hampshire,52552324.2,Beverages,52552324.2,52583745.885714285,52772276.0,52707157.77142857,52646589.25714286,52813424.40119048,67878.59913067466,6,11,4,46,2022,0
2022-11-27,New Hampshire,52622464.6,Beverages,52622464.6,52612444.54285715,52552324.2,51738919.21428572,52592404.42857144,52923325.9002381,21645.797344898423,6,11,4,47,2022,0
2022-12-06,New Hampshire,61071033.7,Beverages,61071033.7,60132303.8,54499924.4,54000820.79,58254844.0,54332495.756333336,2027888.3559138025,1,12,4,49,2022,0
2022-12-18,New Hampshire,54150224.5,Beverages,54150224.5,54726958.6,58187363.2,52615167.571428575,55880426.8,55899835.75285714,1245888.0513427004,6,12,4,50,2022,0
2022-12-25,New Hampshire,57231235.9,Beverages,57231235.9,56791091.41428571,54150224.5,52602424.48571429,55910802.442857146,56677423.25809524,950820.760582113,6,12,4,51,2022,0
2023-01-01,New Hampshire,50635755.4,Beverages,50635755.4,51577966.9,57231235.9,57316114.1,53462389.89999999,56404374.88,2035409.47151901,6,1,1,52,2023,0
2023-01-15,New Hampshire,51751830.9,Beverages,51751830.9,51672111.22142857,51193793.15,55303692.7,51512671.86428572,53058689.045,172214.18845725697,6,1,1,2,2023,0
2023-01-22,New Hampshire,50802223.6,Beverages,50802223.6,50937881.78571428,51751830.9,56350946.92857143,51209198.157142855,52133152.852142856,293055.17507494084,6,1,1,3,2023,0
2023-01-29,New Hampshire,51809478.4,Beverages,51809478.4,51665584.85714286,50802223.6,52520178.4,51377797.77142858,51253127.855,310845.57980893686,6,1,1,4,2023,0
2023-02-04,New Hampshire,52166466.6,Beverages,52166466.6,52106968.56666667,51665584.85714286,50954634.11428572,51987972.5,51471540.80214286,128530.4420284114,5,2,1,5,2023,0
2023-02-19,New Hampshire,51575358.3,Beverages,51575358.3,51614765.52,51851208.84,51073539.97142857,51693579.96,51708638.38285714,85129.32481501123,6,2,1,7,2023,0
2023-02-26,New Hampshire,51669987.6,Beverages,51669987.6,51656469.12857143,51575358.3,51521691.31428571,51629432.18571429,51825185.00857143,29203.23596964787,6,2,1,8,2023,0
2023-03-19,New Hampshire,57543103.2,Beverages,57543103.2,57263431.02857144,55585398.0,51654172.74,56704086.68571429,53809005.344,604160.9411953889,6,3,1,11,2023,0
2023-03-26,New Hampshire,52159633.6,Beverages,52159633.6,52928700.68571429,57543103.2,51642950.657142855,54466834.85714286,54475610.397619046,1661374.787397809,6,3,1,12,2023,0
2023-04-16,New Hampshire,55834718.1,Beverages,55834718.1,55659714.07619048,54609689.93333334,56983758.85714286,55309706.02857144,54395087.11095238,378051.8998276832,6,4,2,15,2023,0
2023-04-23,New Hampshire,54460243.3,Beverages,54460243.3,54656596.84285714,55834718.1,53697767.77142857,55049303.92857143,54207056.56285714,424172.1321556196,6,4,2,16,2023,0
2023-04-30,New Hampshire,55296067.4,Beverages,55296067.4,55176663.95714285,54460243.3,53034653.71904762,54937857.071428575,54742171.1247619,257940.9172159084,6,4,2,17,2023,0
2023-05-02,New Hampshire,50355820.1,Beverages,50355820.1,52825943.75,54699050.18571428,53384661.766666666,54066866.63163265,54628419.26944445,1842042.706424018,1,5,2,18,2023,0
2023-05-03,New Hampshire,53338540.3,Beverages,53338540.3,50355820.1,54818453.62857143,53559665.7904762,53855450.44183674,54621048.4197619,1826263.3338763388,2,5,2,18,2023,0
2023-07-05,New Hampshire,59336660.1,Beverages,59336660.1,59241451.84920635,58670202.344444446,56480412.57619047,59051035.34761906,57956140.46349207,205673.3285785805,2,7,3,27,2023,0
2023-08-01,New Hampshire,50573659.5,Beverages,50573659.5,50898215.07777777,52845548.54444444,59051035.34761905,51547326.23333333,55237738.99492064,701120.1805988437,1,8,3,31,2023,0
2023-09-04,New Hampshire,56189607.7,Beverages,56189607.7,56024432.75294118,55033383.07058824,51234359.28823529,55694082.85882354,53794570.96764706,356818.66725218826,0,9,3,36,2023,0
2023-12-02,New Hampshire,53417135.99999999,Beverages,53417135.99999999,53448287.367415726,53635195.571910106,54351677.02247191,53510590.10224719,53868830.82752808,67294.64486402711,5,12,4,48,2023,0
2023-12-03,New Hampshire,58632570.70000001,Beverages,58632570.70000001,53417135.99999999,53604044.20449437,54320525.65505618,54228951.030176565,54012565.66235955,1942542.40753646,6,12,4,48,2023,0
2019-03-11,New Mexico,35945861.4,Beverages,35945861.4,35924925.08793103,35799307.21551724,35317772.03793103,35883052.4637931,35642284.875,45227.60323298758,0,3,1,11,2019,0
2019-06-10,New Mexico,40091431.4,Beverages,40091431.4,40045875.68571428,39772541.4,38724759.97142857,39954764.25714286,39430873.54285714,98411.59053797972,0,6,2,24,2019,0
2019-08-12,New Mexico,35952022.5,Beverages,35952022.5,36017727.4031746,36411956.82222222,37923169.5952381,36149137.209523804,36904743.59603175,141938.81336335023,0,8,3,33,2019,0
2019-10-11,New Mexico,37278449.6,Beverages,37278449.6,37256342.48166667,37123699.77166667,36615236.05,37212128.245000005,36957896.38416667,47756.83383589384,4,10,4,41,2019,0
2019-10-13,New Mexico,38656091.1,Beverages,38656091.1,37967270.35,37167914.00833333,36659450.28666667,37542076.895238094,37068781.984,562810.8641780245,6,10,4,41,2019,0
2019-10-20,New Mexico,37190916.7,Beverages,37190916.7,37400227.32857143,38656091.1,36814200.115,37818848.58571429,37318674.94333334,452162.63639732567,6,10,4,42,2019,0
2019-10-27,New Mexico,35596520.1,Beverages,35596520.1,35824291.04285715,37190916.7,36968949.943333335,36279832.92857143,37173355.95605556,492041.4730964484,6,10,4,43,2019,0
2019-11-17,New Mexico,37154366.3,Beverages,37154366.3,37080183.147619046,36635084.23333333,37609537.95714286,36931816.84285714,36440440.16095238,160253.9249238907,6,11,4,46,2019,0
2019-11-24,New Mexico,37217286.2,Beverages,37217286.2,37208297.64285714,37154366.3,36052061.98571429,37190320.52857143,36547209.504761904,19417.50269845004,6,11,4,47,2019,0
2019-12-15,New Mexico,36401029.0,Beverages,36401029.0,36439898.39047619,36673114.73333333,37005999.995238096,36517637.171428576,36905032.4715873,83967.48026080572,6,12,4,50,2019,0
2019-12-22,New Mexico,39343626.6,Beverages,39343626.6,38923255.51428571,36401029.0,37199309.08571429,38082513.342857145,37119578.60809524,908105.3345407812,6,12,4,51,2019,0
2019-12-29,New Mexico,35439724.7,Beverages,35439724.7,35997424.97142857,39343626.6,37022939.24761905,37112825.51428572,37114938.76190476,1204770.2821867678,6,12,4,52,2019,0
2020-01-03,New Mexico,38713023.1,Beverages,38713023.1,38058363.42,36555125.24285714,36828592.2952381,36922238.33877551,37197834.20587301,1190095.5201605763,4,1,1,1,2020,0
2020-01-11,New Mexico,39125373.900000006,Beverages,39125373.900000006,39073830.05,38764566.95,36517637.17142857,38970742.35,37808844.97571429,111347.44214859058,5,1,1,2,2020,0
2020-01-19,New Mexico,36269988.6,Beverages,36269988.6,36626911.7625,38768450.7375,38502884.42857143,37340758.0875,37892956.672142856,771042.1551394162,6,1,1,3,2020,0
2020-01-26,New Mexico,36273269.0,Beverages,36273269.0,36272800.37142857,36269988.6,36555125.24285714,36271863.11428572,37469074.36404762,1012.3534992925358,6,1,1,4,2020,0
2020-02-02,New Mexico,37201589.2,Beverages,37201589.2,37068972.02857144,36273269.0,38713023.1,36803737.68571429,37441424.21166667,286485.8333951258,6,2,1,5,2020,0
2020-02-08,New Mexico,45176656.4,Beverages,45176656.4,43847478.53333333,37068972.02857144,39022286.2,41189122.8,38033481.24333333,2871352.3653097856,5,2,1,6,2020,0
2020-02-16,New Mexico,35944339.6,Beverages,35944339.6,37098379.2,44022616.8,36983834.925,39406458.4,38513873.39875,2493010.467764732,6,2,1,7,2020,0
2020-02-23,New Mexico,35819239.0,Beverages,35819239.0,35837110.51428571,35944339.6,36272331.74285714,35872853.54285715,38409076.79904762,38606.883327805335,6,2,1,8,2020,0
2020-03-05,New Mexico,43768993.0,Beverages,43768993.0,43046288.09090909,38710058.63636363,39859944.93333334,41600878.27272727,39513983.72666667,1561221.0390946476,3,3,1,10,2020,0
2020-03-15,New Mexico,46004343.2,Beverages,46004343.2,45780808.18,44439598.06,38252418.8,45333738.14,40528240.09,482890.8338764001,6,3,1,11,2020,0
2020-03-22,New Mexico,42466993.2,Beverages,42466993.2,42972328.91428572,46004343.2,35854982.02857143,43983000.342857145,42374395.36714286,1091649.909976297,6,3,1,12,2020,0
2020-03-29,New Mexico,38029662.4,Beverages,38029662.4,38663566.8,42466993.2,39432763.54545455,39931375.6,42971945.73545455,1369390.014659804,6,3,1,13,2020,0
2020-04-10,New Mexico,42431055.4,Beverages,42431055.4,42064272.65,39863576.15,45110203.120000005,41330707.15,41834726.586,792341.2984659637,4,4,2,15,2020,0
2020-04-19,New Mexico,41407812.9,Beverages,41407812.9,41521506.51111111,42203668.177777775,43477664.62857143,41748893.73333333,40889574.69047619,245606.27089096705,6,4,2,16,2020,0
2020-04-26,New Mexico,40566801.8,Beverages,40566801.8,40686946.24285714,41407812.9,39297471.2,40927235.12857143,40830405.48333333,259541.66016965552,6,4,2,17,2020,0
2020-05-01,New Mexico,35901902.0,Beverages,35901902.0,36834881.96,40807090.68571428,39130010.65,38584722.52040816,40692285.37333333,1843402.8818973904,4,5,2,18,2020,0
2020-05-04,New Mexico,39913693.4,Beverages,39913693.4,38576429.6,39633821.84,40230358.9,37847825.22285714,40563570.71833333,1336403.4287934457,0,5,2,19,2020,0
2020-05-07,New Mexico,49250336.2,Beverages,49250336.2,46138121.93333334,36834881.96,41330707.15,41435079.51428572,41080990.47166667,4906387.326959332,3,5,2,19,2020,0
2020-05-17,New Mexico,43271032.3,Beverages,43271032.3,43868962.69,47456545.03,41635200.12222222,45064823.46999999,42400670.668703705,1291677.2710955814,6,5,2,20,2020,0
2020-05-24,New Mexico,44427197.8,Beverages,44427197.8,44262031.3,43271032.3,40807090.68571428,43931698.3,43045859.69642857,356800.4195200732,6,5,2,21,2020,0
2020-05-31,New Mexico,42166290.9,Beverages,42166290.9,42489277.6,44427197.8,35901902.0,43135251.0,44107649.675,697731.0172443372,6,5,2,22,2020,0
2020-06-09,New Mexico,45977001.0,Beverages,45977001.0,45553588.766666666,43013115.36666667,47456545.03,44706764.3,44115752.59966666,914674.9642551728,1,6,2,24,2020,0
